id,user_id,red_blouse,red_skirt,red_dress,red_hat,red_shoes,red_jacket,orange_blouse,orange_skirt,orange_dress,orange_hat,orange_shoes,orange_jacket,yellow_blouse,yellow_skirt,yellow_dress,yellow_hat,yellow_shoes,yellow_jacket,green_blouse,green_skirt,green_dress,green_hat,green_shoes,green_jacket,blue_blouse,blue_skirt,blue_dress,blue_hat,blue_shoes,blue_jacket,purple_blouse,purple_skirt,purple_dress,purple_hat,purple_shoes,purple_jacket,sale
green2481632413978215,green248,1,,1,,,1,,,1,,,1,,,1,1,,,,,,,,,,,,,,1,,,,1,,1,
yellow731632413978215,yellow73,1,,1,,,,,,1,,,,5,5,,3,,,,,1,1,,,,,,,,1,,,,,1,,yellow_skirt#yellow_blouse
orange1901632413978215,orange190,1,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,1,,1,1,,,,1,,
blue1371632413978215,blue137,,,,1,,,,,1,1,,,1,,,,,,,1,,,,,5,,,,,3,,,1,,,,blue_jacket#blue_blouse
yellow1941632413978215,yellow194,,,,,,,,,1,,,,,,,,,,,,,,1,,,,1,1,1,,,1,,1,1,1,
green1951632413978215,green195,1,,,,,1,1,,1,,,,,,1,,1,,5,3,,,,3,,,,,,,,,,,,,green_blouse
blue881632413978215,blue88,,1,,1,,,,,1,,,,,,,,,1,,,,,1,,,,,3,3,,1,,1,,,1,
yellow2061632413978215,yellow206,,,1,,,,,,,,1,1,3,,3,,,,1,1,,,,,,,,1,,,,1,,1,,,
purple1681632413978215,purple168,,1,1,1,1,1,,1,,,,,,,1,,,,,,,,,,,,,,,,,,3,,3,,
red2041632413978215,red204,,3,,,,,,,,,,1,,,,1,,1,,1,,,1,,,,,,1,,,,,,1,,
yellow1451632413978215,yellow145,,,,,1,,,,,,,1,,,,3,,3,,1,,,1,1,,,1,,,,1,,,,,,
red701632413978215,red70,,,,,3,3,,,,1,,,1,,,,,,1,,,,,,,,,1,,,,,,1,,1,
yellow1081632413978215,yellow108,1,,,,,1,,,1,1,,,,,,,,,,,1,,1,,1,,,,1,,,,,,1,,
red941632413978215,red94,,,,,5,,,,1,,,1,,1,,1,,,,,,,,1,,,1,,,1,,,,,1,,red_shoes
red241632413978215,red24,,,,,,,,,,1,,,1,,,1,,,,1,1,,1,,,,1,,,,,,,,1,,
blue2421632413978215,blue242,,,,,,1,,,1,,,,,,,,,1,,1,,1,,,,,3,,,,1,,1,,,,
purple791632413978215,purple79,,,1,,,,,1,,,,,1,,1,,,1,1,,,,1,,,,,,,,5,3,,,,,purple_blouse
green341632413978215,green34,,,1,1,1,,,1,,1,,,,,,,,,,3,,,3,,1,,,,,,,,,,,1,
red1471632413978215,red147,,,,,,5,1,,,1,,,,,,,,,,,1,,,,1,,,,1,,,,,1,,1,red_jacket
red591632413978215,red59,,,3,,,5,,1,,,,,,,,1,,,,,1,1,,,,,,,1,,,,,,1,,red_jacket
green1591632413978215,green159,,1,1,,,,,1,,,1,,1,,,,,1,,,,,,,,1,,,,,,1,,,,1,
blue61632413978215,blue6,,,,,,,1,1,1,,,1,,,1,,,,,1,,,,,,,,,5,,,,1,,,,blue_shoes
blue1511632413978215,blue151,,,,,,,,,,1,,1,,,1,,1,1,,1,,,,,,,,,5,5,,,,,1,,blue_jacket#blue_shoes
red631632413978215,red63,5,5,3,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,1,1,,,red_skirt#red_skirt#red_blouse
blue911632413978215,blue91,,,1,,1,1,,,,,,,,,,,,,1,1,,,,,,,3,,,,1,,,,1,1,
green511632413978215,green51,,,,,,,,,1,,,,,,,1,1,,,,,3,,3,,1,1,,1,,,,,,1,,
blue1911632413978215,blue191,,,,,,1,1,,,,,,1,,,,1,,,,,,,1,5,,,,,,,,1,,1,1,blue_blouse
red1621632413978215,red162,5,,,,3,,,,1,1,,,1,,,1,,,,,,,,,1,1,1,,,,,,,,,1,red_blouse
blue2011632413978215,blue201,,,1,,,,1,1,,1,,1,1,,,,,,,,,,,1,,,,,,5,,,,,1,,blue_jacket
blue1751632413978215,blue175,,,1,,,,1,,,1,1,,,,,,,,,,,1,1,,,,,3,,,1,,1,,,,
yellow2381632413978215,yellow238,,1,,1,,,1,,,,1,,5,,,5,,,1,,,1,,,,,,,,,,,,,,,yellow_hat#yellow_blouse
red2301632413978215,red230,,,,,,,,,,,,,,1,,,,,1,,,,1,1,,,1,,1,1,1,,,,,,
red1521632413978215,red152,,,5,,,,1,1,,,,,,,1,,1,,,1,,,,,,,,,,,,1,1,,1,,red_dress#red_dress
purple311632413978215,purple31,1,,,,1,,1,1,,1,,,,,,,,,1,,,,1,,,,1,,,,,,,5,3,,purple_hat
blue2311632413978215,blue231,1,,,,,,,1,,,,,1,,,,1,,,1,,,,,,,3,3,,5,,,1,,,1,blue_jacket
yellow331632413978216,yellow33,,1,,1,1,,,,,1,,,,,,3,,,,,,,,1,1,,1,,,,,1,,,,,
red1801632413978216,red180,5,,3,,,,,,,,1,,1,,,1,,,,,,,,1,,,1,1,,1,,,,,,,red_blouse
green2101632413978216,green210,,,1,,,,,,,,,,,,,,1,,3,,,3,,5,,,1,,1,1,1,,,,,,green_jacket
red1471632413978216,red147,3,3,,,,,,1,,1,,,,,,,,,,,,,1,,1,,1,,,,,,1,,1,,
red1621632413978216,red162,,,,,3,,1,,,,,,1,,,1,,,,,1,,,,,,,1,1,1,,,1,,,,
blue1491632413978216,blue149,,,1,,1,,,,,,,,,,,,,,1,,,,1,1,,,,,5,,,,,,,1,blue_shoes
red1801632413978216,red180,,,,,,3,,1,,,,,1,,,,,,,,,,,1,1,,1,,1,,1,,1,1,,,
red2391632413978216,red239,,3,,,,,,,,,,,,,1,1,,1,,,1,,,,1,,,,,,1,1,,,,1,
blue2361632413978216,blue236,,,1,,1,,1,,,1,,,,,,,,,1,,,1,,,,,,,,,,1,,,1,,
green381632413978216,green38,1,,,,,,,,1,1,,,,,1,,,1,,,,,,5,,,,,,1,,,,,1,1,green_jacket
purple571632413978216,purple57,,,,,,,,,,,,,1,,1,,,,1,1,,1,1,,,,,1,,,5,,3,,,3,purple_blouse
purple1871632413978216,purple187,,,1,,1,,,,1,,,,,,,1,,,,1,,1,,,,,1,1,1,,,,5,,,,purple_dress
green771632413978216,green77,,,,,,,,,,1,1,1,,,,,1,1,3,,3,,,,,1,,,,1,,1,,,,,
yellow1451632413978216,yellow145,,1,,,,,1,1,,,,,,5,3,5,,,,,,,,,,1,,1,,,,,,,,,yellow_skirt#yellow_hat
purple1101632413978216,purple110,,,,,,,,1,,,,1,,1,,1,,,,,1,,,,1,1,,,,1,,,,,,,
purple2211632413978216,purple221,,,1,1,,,,,,,,,,1,,1,,,1,,,1,,,,,,,,,,5,,5,,,purple_hat#purple_skirt
blue51632413978216,blue5,,,,1,,,,,,1,,,,,,1,,,,,,1,1,,,,5,,,5,,1,,,,,blue_dress#blue_jacket
blue11632413978216,blue1,,1,,,,,,,,,1,1,1,,,1,,,,,,,,,5,,,,5,,,,1,,,,blue_blouse#blue_shoes
purple741632413978216,purple74,,,1,1,1,,1,,,,,,,,1,,1,,,,,,,,1,,,,,,,5,,,,,purple_skirt
yellow2491632413978216,yellow249,,1,,1,1,1,,,,,,1,,,,,,,,,1,,,,,,,,1,,,1,,,,,
orange1051632413978216,orange105,1,,,1,,,,3,,,5,3,,1,,,,,,,1,,,,,,,,,,1,1,,,,,orange_shoes
yellow1731632413978216,yellow173,1,1,,,,,,,,,1,,,5,,,,,1,1,,,,1,,,,,1,,,,,,,,yellow_skirt
orange441632413978216,orange44,,,,,,1,,,,,,,1,,,1,,,,,1,,1,,,,,,1,1,,,1,,1,1,
yellow2221632413978216,yellow222,,,,,,1,,,,1,,1,5,,,,,,,1,,,1,,,1,,,1,,1,,,,,,yellow_blouse
purple741632413978216,purple74,,1,,,,,1,,,,,,1,,,,1,,,,1,,1,,,,,1,1,,,3,,,,,
blue1601632413978216,blue160,,,,,,,1,1,1,,,1,,,,1,,,,1,1,,,,3,5,,,,,,,,1,,,blue_skirt
purple2281632413978216,purple228,,,1,1,1,1,,,1,,,1,,,,1,,,,,,,,1,1,,1,,,,,,,,,,
red1571632413978216,red157,,,,,,,1,,,,1,1,1,,,,,,,,,,1,1,1,,,,,,,,,,,1,
red481632413978216,red48,,,5,,3,,,,,,,,,,,1,,,,,,,,,1,,,1,,1,,1,,,,1,red_dress
yellow251632413978216,yellow25,,,1,,,1,1,,,,,,,,,,,3,1,,1,,,,,,,,,,1,,1,,,1,
yellow1701632413978216,yellow170,1,,1,1,,,1,,,,,,,,,,5,,,,,,,1,,,,,,,1,1,,,1,,yellow_shoes
red231632413978216,red23,5,3,,,,,1,,1,,,,,,1,,,1,,,1,,,,,1,,,,,,,1,1,,,red_blouse
yellow2221632413978216,yellow222,,1,1,,,,1,1,,,,,,,5,3,,,,,,,,,,,,,,,,,,1,,1,yellow_dress#yellow_hat
green951632413978216,green95,1,,,,1,,1,,,,,1,,1,,,,,,,,,,5,,,1,,,,,,,,1,,green_jacket
orange1341632413978216,orange134,,,,,,1,3,3,,,3,,,1,,,,,,,,1,1,,,1,,,,,,,,,,1,orange_skirt
blue111632413978216,blue11,,,,1,,,,,,,1,1,,,,,1,,,,,,,,,,,5,5,5,1,,,1,,,blue_hat#blue_shoes#blue_jacket
yellow251632413978216,yellow25,,,,,,1,,,,,,1,5,,,,5,,,,,,,1,,,1,,1,,,1,1,,,,yellow_blouse#yellow_shoes
yellow1171632413978216,yellow117,,,1,,,,,1,,,,,5,,,,,5,,,1,1,,,,1,1,,,,,,1,1,,,yellow_blouse#yellow_jacket
purple741632413978216,purple74,,,1,,1,,1,,,,1,,1,1,,1,,,,,,,,,,,,,1,,,3,,,,,
blue1131632413978216,blue113,,,,,,,,,1,1,,,,,,,,,1,,1,1,1,,,,5,,,,,,,,1,1,blue_dress
red1981632413978216,red198,,,,5,,,1,1,,1,,,,,1,1,,1,,,,,,,,,1,,,,,,,,,,red_hat
green901632413978216,green90,,1,,1,1,,,,,,,1,,,,1,,1,,,,,,,1,,,,,,,,,,,1,
purple1681632413978216,purple168,,,,1,,,,,1,1,,,,,,,,,,,1,,1,1,,1,,,1,,,,,,5,,purple_shoes
blue561632413978216,blue56,,,1,,,,,,,,,,1,1,,,,1,,1,,,1,,,,,,,,,,1,,,1,
orange1021632413978216,orange102,,,,,,,,,5,3,,5,,,1,,,,1,,1,,,,,,1,,,1,,,,1,,,orange_dress#orange_jacket#orange_dress
blue1511632413978216,blue151,1,,,1,,,,1,,,,,,1,,,,,,1,1,,1,,,,3,,,,,,,1,,1,
purple2211632413978216,purple221,,1,,,1,1,,,,,,1,,,,1,,1,,,,,,1,,,1,,,,,,,,,5,purple_jacket
blue351632413978216,blue35,,,,1,,,,,,1,,1,,,,,,,,1,,,1,,,5,3,,,,,,,1,,1,blue_skirt
orange81632413978216,orange8,,,1,,,,3,,,,,,,,,1,,,,,,,,,1,,1,,,1,1,,,,1,1,
yellow1731632413978216,yellow173,,,,,,1,1,,1,,,1,,,,,,,,,,,,1,,1,1,,,,1,,,1,,,
green2341632413978216,green234,,1,1,,1,1,,1,,,,,1,,,,,,,,,,,,,,1,,,,,,,1,1,,
yellow2381632413978216,yellow238,,,,,,,,,,1,1,,,,,,,,,,,,1,,1,1,1,1,1,,,,,,1,,
yellow2031632413978216,yellow203,,1,,,1,,,,,,,,3,,5,3,,,,,,1,,,1,,1,,,,,,,,,,yellow_dress
green1951632413978216,green195,1,1,,,,,1,,,1,,,1,1,,,,1,,,,,,,,,,,1,,,,,,,,
blue1911632413978216,blue191,,,,,,,,,1,,,,,,,1,,,,,,,1,,5,,,,,3,1,,,,1,1,blue_blouse
red2151632413978216,red215,5,,,,,3,,,,,,,,,,,1,,,,,1,,,1,,,,,,1,,,,1,1,red_blouse#red_blouse
red1011632413978216,red101,,,,5,,,1,1,1,,,,,,,,,,,,,1,,,,,,,1,,1,,1,,,1,red_hat
yellow2451632413978216,yellow245,1,,,1,,,,,,1,,,,,,,5,,1,,,,1,,1,,,,1,,,,,,1,,yellow_shoes
blue411632413978216,blue41,,,,,1,,1,,,,,,,,,1,1,,,1,,,,,3,5,5,,,,,,,,1,1,blue_skirt#blue_dress
green381632413978216,green38,1,,1,,1,,1,,,,,1,,,,,,1,,,5,3,,,,,,,,1,,,,,,,green_hat#green_dress
blue521632413978217,blue52,,1,,,,1,1,,1,,,,,1,1,,,,,,,1,,,,,,3,,,,,,1,,,blue_hat
yellow201632413978217,yellow20,1,,,1,,,,,1,,,,,,,5,,,,,1,,,,,,1,,,,1,,,,1,,yellow_hat
orange1541632413978217,orange154,,,1,,,,,,,3,3,,,,,,,1,,,,,1,1,,,1,,,,,,,,,1,
blue1551632413978217,blue155,1,,1,1,1,1,,,,,,1,,,,,1,1,,,,,,,,3,,,,,,,,,,,
blue91632413978217,blue9,,,,,,,,,,,,1,,,1,,,,1,,,1,,,,5,5,5,5,,,1,,1,,,blue_hat#blue_shoes#blue_dress#blue_skirt
green341632413978217,green34,,,1,,1,,,,,1,1,,,,,,,,,,5,,,,1,,,1,,,1,,,,1,,green_dress
blue1511632413978217,blue151,,,,,1,,,,1,,,,,,1,,,,1,,,,,,,,3,3,5,,,,,,1,,blue_shoes#blue_hat
red481632413978217,red48,,,,,,,,,,,,,1,,,,1,,,1,1,1,,1,1,,,1,,,,1,,,,1,
purple961632413978217,purple96,,,,,1,1,,1,,,,,,1,,1,,1,,1,,,,,,,,,1,,3,,,,,,
orange1291632413978217,orange129,,,,,,,3,,,,,,,,1,,,1,,,,,,,,,1,,,,1,1,,,1,1,orange_blouse
blue181632413978217,blue18,,1,,,,,1,,,,,1,,,1,,,1,1,,,,,,,,,,,3,,,,,1,1,
red1091632413978217,red109,,,,,,,,,1,1,,,,,1,,,,,,1,,1,,1,,,,,,,,1,,,1,
green511632413978217,green51,,1,,,,,,,,,1,1,,,,,,1,,,3,,3,,,,1,,,1,1,1,,,,,
yellow1721632413978217,yellow172,,,,,,,,,,,,1,,,3,5,3,,,,,1,1,,,,1,,,,1,,1,,,,yellow_hat
orange1961632413978217,orange196,,1,1,,,,3,3,,,3,,,,,,,,,1,1,,,,,,,,1,,,,,,1,1,
orange931632413978217,orange93,1,,,,,,,,5,,,5,,,,,,,,1,,,,,,,,,1,,,,,,,1,orange_dress#orange_jacket
green921632413978217,green92,1,,,,,1,,,,,,,,,,1,,,,,3,,3,3,1,,1,1,,,,,,,,,
green751632413978217,green75,,,1,,,1,,,1,,,,1,,,1,,,,,,,,,,,,1,,1,,,1,,1,,
purple2281632413978217,purple228,,,,,,1,,,1,,,,1,,,1,,1,,1,,,1,,1,,,,,,3,,,,5,,purple_shoes
blue51632413978217,blue5,,1,1,,1,1,,,,,,,,,1,,,,1,,,,,1,,,,,,,,,1,,1,,
blue1491632413978217,blue149,,1,,,,,,,,1,1,,,,,,1,,,1,,1,,,,,,3,,,,,,1,,,
yellow1461632413978217,yellow146,1,,1,,,1,1,,,,,,,5,,,,,,1,1,,,1,,,,,,1,,,,,,,yellow_skirt
green1231632413978217,green123,,,,,,,,,1,,1,,,,1,1,1,,,,,,,3,,,1,1,,,,,,,1,,
green21632413978217,green2,1,,,,,1,1,1,,,,,,,,,,1,,,,,,,,1,,,1,1,,,,,,,
yellow1971632413978217,yellow197,,,,,,1,,1,1,1,,,,5,,,,,,,,,1,,,,,,,,,,1,,,1,yellow_skirt
red821632413978217,red82,,3,5,,3,,1,,,1,,,,,,,1,,,1,,1,,,1,,,,,,,,,1,,,red_dress
yellow1411632413978217,yellow141,,,,1,,,,,,,,,,,,,5,,,1,,1,,,,,,1,,1,,1,,,,1,yellow_shoes
yellow1711632413978217,yellow171,,,,,,,,,1,,1,,,,,5,,3,,,1,,,,,1,,,1,,1,1,1,,,,yellow_hat
blue2161632413978217,blue216,,,1,1,,,1,,,,,,1,,1,,,,,1,,1,1,,,,,,,,,,,,,1,
yellow131632413978217,yellow13,,1,,,,,1,,,,,,,,3,5,5,,,,,,,1,1,1,,,,,,,1,,,,yellow_shoes#yellow_hat
orange1051632413978217,orange105,1,,,,,,5,,3,5,3,,,,,,,1,,,1,,,,,,,,,1,,,,,,,orange_shoes#orange_hat#orange_blouse
orange2431632413978217,orange243,1,,,,,1,3,,,,,5,,,,,,,1,,,1,,,,1,,1,,,,1,,,,,orange_jacket
red2301632413978217,red230,,,,5,3,,1,1,,1,,,1,,,,,,1,,,,,1,,,,1,,,,,,1,,,red_hat
orange1021632413978217,orange102,1,1,,,,,,,,5,,,,,,1,,1,,,,,,,1,1,,,,,,,1,,1,,orange_hat
red361632413978217,red36,,,,,,5,,,,,,,,,,,,,1,,1,1,,1,,,1,,,1,,1,,,,,red_jacket#red_jacket
orange1291632413978217,orange129,1,1,,,,,,,,,3,3,,,,,,,,1,,,,,1,,,,,,,1,1,,,,
purple291632413978217,purple29,,,,,1,1,,,,1,,,1,,,,,,,1,,,,,,1,,1,,,,,,,,,
red2241632413978217,red224,,5,,,,,,1,,,,1,,,,,,1,1,,,,,,,,,,1,,1,,,1,,1,red_skirt
yellow2001632413978217,yellow200,,,,1,1,,,,1,,,,,,3,5,,,,,,,,1,,,,1,,,,,,1,,,yellow_hat
yellow2001632413978217,yellow200,,,,,1,,,,1,,,,3,,,,,3,,,,,1,,,1,,1,1,,,1,,,,,
purple2461632413978217,purple246,,,,,,1,,1,,,,,1,,,1,1,1,,,,,,,,,,,,1,,,,5,,,purple_hat
green21632413978217,green2,,1,,,,1,,1,1,1,,,,,,1,,,,,3,,,,,,,1,,,,,,,1,,
purple2261632413978217,purple226,,,,1,,,,1,,,1,,,,,1,,,,,,1,,,,,1,,1,,,5,,,,,purple_skirt
red1571632413978217,red157,,,5,,,,,,,1,,1,,,1,1,,,1,1,,1,,,,,,,,,1,,,1,,,red_dress
orange441632413978217,orange44,1,,1,1,,,,,5,,,,,,,,,,,,1,,1,,,,1,,,,,,,,,1,orange_dress
green381632413978217,green38,,,,1,1,,,,,,,,,,,,1,,3,3,5,,,3,,1,,,,,,1,,,,1,green_dress
yellow641632413978217,yellow64,,,1,,,1,,,,,,,5,,,,,5,1,,,,,1,,1,1,1,,,,,,,1,,yellow_blouse#yellow_jacket
yellow1941632413978217,yellow194,,1,,,,1,,1,,1,,,5,,,,,,,,,,,,1,,1,,,,1,,,1,,,yellow_blouse
green1671632413978217,green167,,,,,1,1,1,1,,,,1,,,,,,,,,,3,,,,,,,,,,,1,1,,1,
red191632413978217,red19,5,,5,,,,,,,1,,1,,,,1,,1,,,,,1,1,,,,,,1,,,,,,,red_dress#red_blouse
orange1001632413978217,orange100,,,1,,,,3,,,,,,,,,1,1,,,,,1,,1,,,,1,,,,,,,1,,orange_blouse
blue151632413978217,blue15,1,,,1,1,,,,,,1,,,,,,,,,,,,,,,3,,,,,,,,,1,,
green2141632413978217,green214,,1,,1,,1,,,,1,,,1,1,,,,,3,,,,,,,,,1,,,,,,,1,,
yellow1411632413978217,yellow141,1,1,1,,,,,,,,1,,,,,3,,5,,1,,,,,,,,1,,1,,,,1,,,yellow_jacket
blue2011632413978217,blue201,,,,,,,,,1,1,1,1,,,1,,,,,,,,,1,,,3,,,,,,,,,,
yellow1121632413978217,yellow112,,,1,,,1,,,,,,1,5,,,5,3,,,,1,,,,,,,,,,1,,1,,,,yellow_hat#yellow_blouse
orange1541632413978217,orange154,,,,,1,,,,,,5,,,1,,,,,,1,1,,1,,,,1,,,1,,,,,,1,orange_shoes
orange1561632413978217,orange156,1,,1,1,,,,,,5,3,,,1,,,,1,,,1,,1,,,,1,,,,,,,,,,orange_hat
blue2161632413978217,blue216,,1,1,,,,,1,1,,,,,,,,1,1,,,1,,,,,,,,3,5,,,,,,,blue_jacket
orange501632413978218,orange50,1,,,,1,,3,,,,,,,,,,,,,1,,1,1,,1,,1,,,,1,,,,,,
orange1391632413978218,orange139,,,,,,,,5,,,3,,,1,,1,,1,,,,,,,,,,1,,1,,,,,1,,orange_skirt
purple961632413978218,purple96,,,,,1,,,1,,,,1,,,1,1,,,,,1,,,,,,1,,,,,,,5,,,purple_hat
red701632413978218,red70,,,,3,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,1,1,1,,,,red_hat
purple1401632413978218,purple140,,1,,,,1,,1,,1,1,,,,,,,,,,,1,1,1,,1,,,,,,,5,,,,purple_dress
green921632413978218,green92,,,,,,,,1,,,,,,,1,,,1,5,,3,,,,,1,,,,1,,,1,,,,green_blouse
purple1301632413978218,purple130,,1,,1,,,,1,,1,,,,,,,,1,,,,,,1,1,,,,,1,,,,5,,,purple_hat
yellow2451632413978218,yellow245,1,1,,,,,,1,,,1,,3,,5,,5,,,1,,,1,,,,,,,,,,,,,1,yellow_dress#yellow_shoes
green541632413978218,green54,,,,,,,,,,,,,,,,,1,1,,,,,3,,,,,,,1,,1,,1,,1,
green21632413978218,green2,1,1,1,,,,1,,,,,1,,,,,,,,,,,,,,,,,1,,,,1,,1,1,
red1521632413978218,red152,,,,,,5,,,,,,,,,,1,,,,1,1,,,,1,1,,,,,,1,1,,,,red_jacket
yellow1321632413978218,yellow132,1,1,1,,,1,,,,1,,,,,,,,,,1,,1,1,,,,,,,,,,,1,,,
yellow1971632413978218,yellow197,,,1,1,,,,,1,,,,,,,,,,,,,,1,,,1,1,,,,,1,,1,,,
yellow2451632413978218,yellow245,,,,,,1,,,,,,,,,,5,,,1,1,,,,,1,,,1,1,,,1,1,,,,yellow_hat
red1221632413978218,red122,,,,,5,,,,,,1,1,,,1,,,,,,,,,,,,,1,,,1,,,,1,1,red_shoes#red_shoes
green2101632413978218,green210,,,,,,1,,,,1,,1,,,,,,1,,5,,,5,3,,,,,,1,,,1,,,,green_shoes#green_skirt
blue431632413978218,blue43,,,,,,,,,1,,,,,,,1,,1,,1,,,,,,,5,,,,1,,,1,,1,blue_dress
orange1961632413978218,orange196,,,,1,,,5,,,,,5,,1,,,,,,1,,,,1,,1,,,,,1,,,1,,,orange_jacket#orange_blouse
green401632413978218,green40,,,,1,,,,,,,1,,1,,,1,,1,5,,,5,3,5,,,,,,,,1,,,,,green_jacket#green_blouse#green_hat
blue1751632413978218,blue175,,,,,1,,,1,,1,,,,,,,1,1,,,,1,,1,,,,,5,,,,,,,,blue_shoes
orange1051632413978218,orange105,,,,,,,,,,5,,5,,1,,,1,,,1,1,,,,,,1,,,1,,,,,,,orange_jacket#orange_hat
blue1641632413978218,blue164,,1,,,,,,,,,,,1,1,,,1,,,,,,,1,,,,,,,,1,1,,,,
blue391632413978218,blue39,1,,,,,,,1,,1,1,,,,,,,,,1,1,1,,,,,,,5,,,,,1,,,blue_shoes
green2481632413978218,green248,,,,1,,,,1,,,1,,,,,,,,,,,5,,,,,,,,,,1,1,,,,green_hat
purple1871632413978218,purple187,,1,,,1,,,,,,,1,,,,,1,1,,,,,,,1,,,,,1,,3,3,,,,
blue1191632413978218,blue119,1,1,,,1,,,,,,,1,1,,,,,,,,,,1,,,,,,,,,,1,1,1,,
purple611632413978218,purple61,1,,,,,1,,,,,,,1,,,,1,,,,,,1,,,1,,,,,,,5,,,,purple_dress
yellow371632413978218,yellow37,1,,,,1,,,,,1,,,,,,,,,,1,,,,,,1,1,,,1,,,,,1,1,
blue1751632413978218,blue175,,,,,,,,,1,,1,,,,,,1,,1,,,,1,,3,,,,,,1,,,1,,,
orange1031632413978218,orange103,,,,,1,,3,,3,,5,,,,1,,1,,,,,,,1,,,,1,,,1,,,,,,orange_shoes
yellow1461632413978218,yellow146,1,1,,,,,,,1,,,1,3,,,,,,,,,,,,,,,1,1,1,,,,,,1,
yellow2031632413978218,yellow203,1,,1,,1,,,,,,,,,,,,,,,1,,1,1,1,,,,,1,,,,,,,1,
orange2431632413978218,orange243,,,,,,,3,,,3,,,,,,,1,,1,,1,,,1,1,,,1,,,,,,,,1,
red591632413978218,red59,,,5,,,,1,,1,,,,1,1,1,,,,,,1,,,,,1,,,,,,,,1,,,red_dress
orange1051632413978218,orange105,,1,1,1,,,,,,,,,,,,,1,,1,,,,,,1,1,,1,1,,,,,,,1,
blue271632413978218,blue27,,,1,,1,,,,,,,,,,,1,,,1,,1,,1,,,3,,,,,,,,,,,
blue1061632413978218,blue106,,,,,,,,,,1,,1,,,,,1,,,1,,1,,,3,5,,,,5,,1,,,,,blue_skirt#blue_jacket
blue2161632413978218,blue216,1,,,,,,1,1,,,,,1,,,,,,,,1,1,,,,5,,,,,,1,,,,,blue_skirt
blue431632413978218,blue43,,,,,,,,1,,,,1,,,,,,,,,,,1,,,,,5,,3,1,1,,,,,blue_hat
red191632413978218,red19,5,3,,,,,,,1,,,,1,,,,,,,,1,,1,,,,,,1,,,1,,1,,,red_blouse
yellow1531632413978218,yellow153,1,1,1,,,,,,,,,,,,5,,,,,,,,,,1,1,1,,,,,1,,1,,,yellow_dress
yellow2381632413978218,yellow238,,,,,,,,1,,,1,,5,,,,3,,,1,,1,,,,,,,,,,1,,,1,,yellow_blouse#yellow_blouse
purple1761632413978218,purple176,,,,,,,1,1,,,,,,,1,,,,1,,,1,,1,,,1,,1,,,3,,,,,
red861632413978218,red86,,,,5,,3,1,,,,,,1,1,,,,,1,1,1,,,,,1,,,,,,,1,,,,red_hat
yellow641632413978218,yellow64,1,,,,1,,,,1,,,,,3,,,,,1,1,,,,,,,,1,1,,,,,,,,
blue151632413978218,blue15,,,1,,,,1,,1,,,1,,,,,,,,,,,1,,,5,,,,,1,,,,,1,blue_skirt
purple2111632413978218,purple211,,,,1,,1,,1,,,,1,,,,,1,,,,,,,1,1,,,,,,,,,5,,5,purple_hat#purple_jacket
purple1681632413978218,purple168,1,,1,,,1,,,,,,,,,,,,,,,,1,,,,,1,,,,3,,,5,,,purple_hat
red1091632413978218,red109,5,,,,,5,,,,,,,1,,,,1,1,,,,,1,1,,,,,,,,,1,,1,,red_blouse#red_jacket
green771632413978218,green77,,,1,1,1,,,,1,,,,,1,,1,,,,,,,,,,,1,1,,,,,,,1,,
yellow2451632413978218,yellow245,1,,,1,1,,1,1,,,,,,,,,,,,,,,1,1,,,,,,1,,,,,,,
green1361632413978218,green136,,,,1,,,1,,1,1,,,,,1,1,,,,,3,,,,,,1,1,,,,,,,,,
orange2431632413978218,orange243,1,,,,1,,,,,5,,,,,,1,,1,,,1,,,,,,,1,,,,,,,,1,orange_hat#orange_hat
yellow1411632413978218,yellow141,,,1,,,1,,1,,,,,5,5,,3,,,,,,1,,1,,,,,,,,,,1,,1,yellow_skirt#yellow_blouse
red2151632413978219,red215,,,3,,,,,,,,1,,,,,1,,1,1,,1,,,1,1,,,,,1,,1,,,,,
green681632413978219,green68,,1,1,,,,,1,,,,1,,,,,1,,3,,,,,5,,,,,1,,,,,,,1,green_jacket
yellow731632413978219,yellow73,1,,1,,,,1,,,,,1,,,,,,,,,1,,,,,,,,1,1,,1,,1,,,
orange831632413978219,orange83,,,,,,,,,,,5,,,,,1,,,1,,,1,,,,1,,1,,1,,1,,,,,orange_shoes
green401632413978219,green40,1,,1,,,,,,1,,,1,1,,,1,,,,,,,,5,,,,,1,1,,1,,,,,green_jacket
red2241632413978219,red224,,,,,,5,,,,,,,,,,,1,1,,1,,,,,,,1,1,1,,,,,1,1,,red_jacket
red2171632413978219,red217,,,,5,,5,,1,1,,,,,,,,,,,,,,,,,1,,,1,,,1,,1,,,red_hat#red_jacket
orange1341632413978219,orange134,,,,,1,,5,,,3,5,,,,,,,,1,,1,1,,1,,,1,,,,,,1,,,,orange_blouse#orange_shoes
purple961632413978219,purple96,1,,,,,1,,,1,,1,1,,,1,,1,,,1,,,,,,,,,1,,,,,,,,
green1651632413978219,green165,,1,,,,,,,1,,,1,,1,1,,,1,,,,5,5,5,,,,,,,,1,,,,,green_jacket#green_shoes#green_hat
